imageX,imageY,RGB Pixel Code,Color
180,64,"(2,2,2)","Black (0,0,0)"
180,65,"(2,2,2)","Black (0,0,0)"
180,66,"(2,2,2)","Black (0,0,0)"
180,67,"(2,2,2)","Black (0,0,0)"
180,68,"(1,1,1)","Black (0,0,0)"
180,69,"(1,1,1)","Black (0,0,0)"
180,70,"(1,1,1)","Black (0,0,0)"
180,71,"(0,0,0)","Black (0,0,0)"
180,72,"(1,1,1)","Black (0,0,0)"
180,73,"(1,1,1)","Black (0,0,0)"
180,74,"(1,1,1)","Black (0,0,0)"
180,75,"(1,1,1)","Black (0,0,0)"
180,76,"(1,1,1)","Black (0,0,0)"
180,77,"(1,1,1)","Black (0,0,0)"
180,78,"(1,1,1)","Black (0,0,0)"
180,79,"(1,1,1)","Black (0,0,0)"
180,80,"(1,1,1)","Black (0,0,0)"
180,81,"(1,1,1)","Black (0,0,0)"
180,82,"(1,1,1)","Black (0,0,0)"
180,83,"(1,1,1)","Black (0,0,0)"
180,84,"(1,1,1)","Black (0,0,0)"
180,85,"(1,1,1)","Black (0,0,0)"
180,86,"(1,1,1)","Black (0,0,0)"
180,87,"(1,1,1)","Black (0,0,0)"
180,88,"(1,1,1)","Black (0,0,0)"
180,89,"(3,3,3)","Black (0,0,0)"
180,90,"(4,4,4)","Black (0,0,0)"
180,91,"(4,4,4)","Black (0,0,0)"
180,92,"(3,3,3)","Black (0,0,0)"
180,93,"(2,2,2)","Black (0,0,0)"
180,94,"(2,2,2)","Black (0,0,0)"
180,95,"(3,3,1)","Black (0,0,0)"
180,96,"(9,11,6)","Smoky Black (16,12,8)"
180,97,"(17,18,13)","Smoky Black (16,12,8)"
180,98,"(28,22,22)","Licorice (26,17,16)"
180,99,"(0,9,4)","Black (0,0,0)"
180,100,"(11,70,52)","Rich Black (0,64,64)"
180,101,"-39,136,101","Sea Green (46,139,87)"
180,102,"(0,128,74)","Dartmouth Green (0,112,60)"
180,103,"(2,137,71)","North Texas Green (5,144,51)"
180,104,"(0,110,40)","La Salle Green (8,120,48)"
180,105,"(0,80,1)","Pakistan Green (0,102,0)"
180,106,"(10,128,40)","La Salle Green (8,120,48)"
180,107,"(19,150,54)","North Texas Green (5,144,51)"
180,108,"(1,147,46)","North Texas Green (5,144,51)"
180,109,"(0,132,35)","La Salle Green (8,120,48)"
180,110,"(0,86,2)","Pakistan Green (0,102,0)"
180,111,"(1,97,25)","La Salle Green (8,120,48)"
180,112,"(19,110,49)","La Salle Green (8,120,48)"
180,113,"(25,113,55)","Dark Spring Green (23,114,69)"
180,114,"(28,109,50)","Dark Spring Green (23,114,69)"
180,115,"(0,72,0)","Lincoln Green (25,89,5)"
180,116,"(0,89,0)","Pakistan Green (0,102,0)"
180,117,"(27,134,30)","Forest Green (Web) (34,139,34)"
180,118,"(4,128,16)","Ao (English) (0,128,0)"
180,119,"(10,127,22)","India Green (19,136,8)"
180,120,"(19,104,19)","Lincoln Green (25,89,5)"
180,121,"(0,64,0)","Lincoln Green (25,89,5)"
180,122,"(0,123,2)","Ao (English) (0,128,0)"
180,123,"(0,142,3)","Islamic Green (0,144,0)"
180,124,"(0,148,0)","Islamic Green (0,144,0)"
180,125,"(0,137,0)","Islamic Green (0,144,0)"
180,126,"(0,102,0)","Pakistan Green (0,102,0)"
180,127,"(0,100,0)","Pakistan Green (0,102,0)"
180,128,"(0,145,0)","Islamic Green (0,144,0)"
180,129,"(0,139,0)","Islamic Green (0,144,0)"
180,130,"(3,132,3)","Ao (English) (0,128,0)"
180,131,"(0,86,0)","Pakistan Green (0,102,0)"
180,132,"(9,81,0)","Lincoln Green (25,89,5)"
180,133,"(34,99,9)","Lincoln Green (25,89,5)"
180,134,"(38,116,4)","Napier Green (42,128,0)"
180,135,"(40,124,13)","Napier Green (42,128,0)"
180,136,"(17,98,19)","Lincoln Green (25,89,5)"
180,137,"(0,53,0)","Dark Green (1,50,32)"
180,138,"(50,107,4)","Napier Green (42,128,0)"
180,139,"(59,113,0)","Napier Green (42,128,0)"
180,140,"(51,117,0)","Napier Green (42,128,0)"
180,141,"(41,108,0)","Lincoln Green (25,89,5)"
180,142,"(17,75,0)","Lincoln Green (25,89,5)"
180,143,"(30,87,0)","Lincoln Green (25,89,5)"
180,144,"(67,131,11)","Avocado (86,130,3)"
180,145,"(52,118,0)","Napier Green (42,128,0)"
180,146,"(81,145,23)","Avocado (86,130,3)"
180,147,"(22,83,0)","Lincoln Green (25,89,5)"
180,148,"(15,72,0)","Lincoln Green (25,89,5)"
180,149,"(63,116,0)","Napier Green (42,128,0)"
180,150,"(68,118,0)","Avocado (86,130,3)"
180,151,"(71,113,1)","Avocado (86,130,3)"
180,152,"(62,93,13)","Army Green (75,83,32)"
180,153,"(19,44,0)","Zinnwaldite Brown (44,22,8)"
180,154,"(80,103,0)","Avocado (86,130,3)"
180,155,"(92,113,0)","Avocado (86,130,3)"
180,156,"(94,111,0)","Avocado (86,130,3)"
180,157,"(95,106,4)","Avocado (86,130,3)"
180,158,"(57,61,0)","Myrtle (33,66,30)"
180,159,"(51,54,0)","Myrtle (33,66,30)"
180,160,"(95,102,0)","Avocado (86,130,3)"
180,161,"(91,98,0)","Field Drab (108,84,30)"
180,162,"(109,109,9)","Heart Gold (128,128,0)"
180,163,"(78,74,0)","Field Drab (108,84,30)"
180,164,"(52,45,0)","Zinnwaldite Brown (44,22,8)"
180,165,"(92,86,0)","Sepia (112,66,20)"
180,166,"(117,117,0)","Heart Gold (128,128,0)"
180,167,"(110,110,0)","Heart Gold (128,128,0)"
180,168,"(101,95,0)","Russet (128,70,27)"
180,169,"(46,36,0)","Zinnwaldite Brown (44,22,8)"
180,170,"(104,91,0)","Sepia (112,66,20)"
180,171,"(118,100,2)","Field Drab (108,84,30)"
180,172,"(130,105,4)","Drab (150,113,23)"
180,173,"(129,94,12)","Brown (Traditional) (150,75,0)"
180,174,"(85,36,0)","Black Bean (61,12,2)"
180,175,"(87,28,0)","Bulgarian Rose (72,6,7)"
180,176,"(145,79,27)","Saddle Brown (139,69,19)"
180,177,"(106,43,0)","Kenyan Copper (124,28,5)"
180,178,"(124,71,1)","Chocolate (Traditional) (123,63,0)"
180,179,"(112,57,0)","Chocolate (Traditional) (123,63,0)"
180,180,"(100,25,0)","Barn Red (124,10,2)"
180,181,"(131,43,7)","Kenyan Copper (124,28,5)"
180,182,"(140,43,0)","Kenyan Copper (124,28,5)"
180,183,"(139,53,6)","Chocolate (Traditional) (123,63,0)"
180,184,"(134,77,32)","Russet (128,70,27)"
180,185,"(33,0,0)","Licorice (26,17,16)"
180,186,"(17,4,0)","Smoky Black (16,12,8)"
180,187,"(6,6,8)","Black (0,0,0)"
180,188,"(0,2,0)","Black (0,0,0)"
180,189,"(0,4,0)","Black (0,0,0)"
180,190,"(0,8,0)","Black (0,0,0)"
180,191,"(0,4,0)","Black (0,0,0)"
180,192,"(0,3,0)","Black (0,0,0)"
180,193,"(1,1,1)","Black (0,0,0)"
180,194,"(1,1,1)","Black (0,0,0)"
180,195,"(1,1,1)","Black (0,0,0)"
180,196,"(1,1,1)","Black (0,0,0)"
180,197,"(1,1,1)","Black (0,0,0)"
180,198,"(1,1,1)","Black (0,0,0)"
180,199,"(1,1,1)","Black (0,0,0)"
180,200,"(1,1,1)","Black (0,0,0)"
180,201,"(1,1,1)","Black (0,0,0)"
180,202,"(1,1,1)","Black (0,0,0)"
180,203,"(1,1,1)","Black (0,0,0)"
180,204,"(1,1,1)","Black (0,0,0)"
180,205,"(1,1,1)","Black (0,0,0)"
180,206,"(1,1,1)","Black (0,0,0)"
180,207,"(1,1,1)","Black (0,0,0)"
180,208,"(1,1,1)","Black (0,0,0)"
180,209,"(1,1,1)","Black (0,0,0)"
180,210,"(1,1,1)","Black (0,0,0)"
180,211,"(1,1,1)","Black (0,0,0)"
180,212,"(1,1,1)","Black (0,0,0)"
180,213,"(1,1,1)","Black (0,0,0)"
180,214,"(1,1,1)","Black (0,0,0)"
180,215,"(1,1,1)","Black (0,0,0)"
181,0,"(1,1,1)","Black (0,0,0)"
181,1,"(1,1,1)","Black (0,0,0)"
181,2,"(1,1,1)","Black (0,0,0)"
181,3,"(1,1,1)","Black (0,0,0)"
181,4,"(1,1,1)","Black (0,0,0)"
181,5,"(1,1,1)","Black (0,0,0)"
181,6,"(1,1,1)","Black (0,0,0)"
181,7,"(1,1,1)","Black (0,0,0)"
181,8,"(1,1,1)","Black (0,0,0)"
181,9,"(1,1,1)","Black (0,0,0)"
181,10,"(1,1,1)","Black (0,0,0)"
181,11,"(1,1,1)","Black (0,0,0)"
181,12,"(1,1,1)","Black (0,0,0)"
181,13,"(1,1,1)","Black (0,0,0)"
181,14,"(1,1,1)","Black (0,0,0)"
181,15,"(1,1,1)","Black (0,0,0)"
181,16,"(1,1,1)","Black (0,0,0)"
181,17,"(1,1,1)","Black (0,0,0)"
181,18,"(1,1,1)","Black (0,0,0)"
181,19,"(1,1,1)","Black (0,0,0)"
181,20,"(1,1,1)","Black (0,0,0)"
181,21,"(1,1,1)","Black (0,0,0)"
181,22,"(1,1,1)","Black (0,0,0)"
181,23,"(1,1,1)","Black (0,0,0)"
181,24,"(1,1,1)","Black (0,0,0)"
181,25,"(1,1,1)","Black (0,0,0)"
181,26,"(1,1,1)","Black (0,0,0)"
181,27,"(2,2,2)","Black (0,0,0)"
181,28,"(2,2,2)","Black (0,0,0)"
181,29,"(2,2,2)","Black (0,0,0)"
181,30,"(2,2,2)","Black (0,0,0)"
181,31,"(2,2,2)","Black (0,0,0)"
181,32,"(1,1,1)","Black (0,0,0)"
181,33,"(2,2,2)","Black (0,0,0)"
181,34,"(10,10,10)","Smoky Black (16,12,8)"
181,35,"(19,19,19)","Licorice (26,17,16)"
181,36,"(15,15,15)","Smoky Black (16,12,8)"
181,37,"(2,2,2)","Black (0,0,0)"
181,38,"(0,0,0)","Black (0,0,0)"
181,39,"(4,4,4)","Black (0,0,0)"
181,40,"(1,1,1)","Black (0,0,0)"
181,41,"(3,3,3)","Black (0,0,0)"
181,42,"(2,2,2)","Black (0,0,0)"
181,43,"(0,0,0)","Black (0,0,0)"
181,44,"(0,0,0)","Black (0,0,0)"
181,45,"(0,0,0)","Black (0,0,0)"
181,46,"(0,0,0)","Black (0,0,0)"
181,47,"(0,0,0)","Black (0,0,0)"
181,48,"(0,0,0)","Black (0,0,0)"
181,49,"(0,0,0)","Black (0,0,0)"
181,50,"(2,2,2)","Black (0,0,0)"
181,51,"(3,3,3)","Black (0,0,0)"
181,52,"(1,1,1)","Black (0,0,0)"
181,53,"(0,0,0)","Black (0,0,0)"
181,54,"(0,0,0)","Black (0,0,0)"
181,55,"(3,3,3)","Black (0,0,0)"
181,56,"(7,7,7)","Black (0,0,0)"
181,57,"(8,8,8)","Black (0,0,0)"
181,58,"(9,9,9)","Smoky Black (16,12,8)"
181,59,"(8,8,8)","Black (0,0,0)"
181,60,"(4,4,4)","Black (0,0,0)"
181,61,"(2,2,2)","Black (0,0,0)"
181,62,"(2,2,2)","Black (0,0,0)"
181,63,"(3,3,3)","Black (0,0,0)"
181,64,"(3,3,3)","Black (0,0,0)"
181,65,"(3,3,3)","Black (0,0,0)"
181,66,"(3,3,3)","Black (0,0,0)"
181,67,"(2,2,2)","Black (0,0,0)"
181,68,"(1,1,1)","Black (0,0,0)"
181,69,"(1,1,1)","Black (0,0,0)"
181,70,"(1,1,1)","Black (0,0,0)"
181,71,"(0,0,0)","Black (0,0,0)"
181,72,"(1,1,1)","Black (0,0,0)"
181,73,"(1,1,1)","Black (0,0,0)"
181,74,"(1,1,1)","Black (0,0,0)"
181,75,"(1,1,1)","Black (0,0,0)"
181,76,"(1,1,1)","Black (0,0,0)"
181,77,"(1,1,1)","Black (0,0,0)"
181,78,"(1,1,1)","Black (0,0,0)"
181,79,"(1,1,1)","Black (0,0,0)"
181,80,"(1,1,1)","Black (0,0,0)"
181,81,"(1,1,1)","Black (0,0,0)"
181,82,"(1,1,1)","Black (0,0,0)"
181,83,"(1,1,1)","Black (0,0,0)"
181,84,"(1,1,1)","Black (0,0,0)"
181,85,"(1,1,1)","Black (0,0,0)"
181,86,"(1,1,1)","Black (0,0,0)"
181,87,"(1,1,1)","Black (0,0,0)"
181,88,"(1,1,1)","Black (0,0,0)"
181,89,"(2,2,2)","Black (0,0,0)"
181,90,"(3,3,3)","Black (0,0,0)"
181,91,"(3,3,3)","Black (0,0,0)"
181,92,"(2,2,2)","Black (0,0,0)"
181,93,"(2,2,2)","Black (0,0,0)"
181,94,"(3,3,3)","Black (0,0,0)"
181,95,"(5,4,2)","Black (0,0,0)"
181,96,"(16,11,5)","Smoky Black (16,12,8)"
181,97,"(23,13,11)","Licorice (26,17,16)"
181,98,"(32,15,21)","Licorice (26,17,16)"
181,99,"(0,2,5)","Black (0,0,0)"
181,100,"(11,64,54)","Rich Black (0,64,64)"
181,101,"-38,134,106","Celadon Green (47,132,124)"
181,102,"(2,132,84)","Tropical Rain Forest (0,117,94)"
181,103,"(12,151,86)","Shamrock Green (0,158,96)"
181,104,"(11,127,56)","La Salle Green (8,120,48)"
181,105,"(0,83,2)","Pakistan Green (0,102,0)"
181,106,"(8,126,32)","La Salle Green (8,120,48)"
181,107,"(27,153,54)","Forest Green (Web) (34,139,34)"
181,108,"(15,154,53)","North Texas Green (5,144,51)"
181,109,"(12,137,45)","North Texas Green (5,144,51)"
181,110,"(0,68,0)","Lincoln Green (25,89,5)"
181,111,"(0,29,0)","Smoky Black (16,12,8)"
181,112,"(0,19,0)","Smoky Black (16,12,8)"
181,113,"(0,13,0)","Black (0,0,0)"
181,114,"(0,15,0)","Black (0,0,0)"
181,115,"(0,19,0)","Smoky Black (16,12,8)"
181,116,"(15,81,19)","Forest Green (Traditional) (1,68,33)"
181,117,"(53,140,59)","Fern Green (79,121,66)"
181,118,"(39,150,56)","Forest Green (Web) (34,139,34)"
181,119,"(38,152,56)","Forest Green (Web) (34,139,34)"
181,120,"(53,142,60)","Fern Green (79,121,66)"
181,121,"(0,74,0)","Lincoln Green (25,89,5)"
181,122,"(4,147,21)","India Green (19,136,8)"
181,123,"(2,166,18)","Islamic Green (0,144,0)"
181,124,"(3,171,16)","Islamic Green (0,144,0)"
181,125,"(3,156,12)","Islamic Green (0,144,0)"
181,126,"(0,105,0)","Pakistan Green (0,102,0)"
181,127,"(7,125,13)","India Green (19,136,8)"
181,128,"(29,168,23)","North Texas Green (5,144,51)"
181,129,"(17,159,11)","Islamic Green (0,144,0)"
181,130,"(51,175,55)","Lime Green (50,205,50)"
181,131,"(0,94,0)","Pakistan Green (0,102,0)"
181,132,"(17,85,2)","Lincoln Green (25,89,5)"
181,133,"(79,142,53)","Sap Green (80,125,42)"
181,134,"(70,149,32)","Sap Green (80,125,42)"
181,135,"(60,149,31)","Sap Green (80,125,42)"
181,136,"(51,138,44)","Forest Green (Web) (34,139,34)"
181,137,"(0,73,0)","Lincoln Green (25,89,5)"
181,138,"(68,137,20)","Avocado (86,130,3)"
181,139,"(74,144,11)","Avocado (86,130,3)"
181,140,"(72,153,12)","Avocado (86,130,3)"
181,141,"(63,146,12)","Napier Green (42,128,0)"
181,142,"(15,94,0)","Lincoln Green (25,89,5)"
181,143,"(42,116,3)","Napier Green (42,128,0)"
181,144,"(90,160,38)","Green (Ryb) (102,176,50)"
181,145,"(68,134,10)","Avocado (86,130,3)"
181,146,"(99,163,43)","Green (Ryb) (102,176,50)"
181,147,"(36,95,0)","Lincoln Green (25,89,5)"
181,148,"(36,88,0)","Lincoln Green (25,89,5)"
181,149,"(95,143,31)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,150,"(100,144,23)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,151,"(111,147,39)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,152,"(114,138,60)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,153,"(17,38,0)","Licorice (26,17,16)"
181,154,"(114,136,28)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,155,"(136,156,35)","Dark Yellow (155,135,12)"
181,156,"(139,156,41)","Dark Yellow (155,135,12)"
181,157,"(144,156,54)","Dark Tan (145,129,81)"
181,158,"(80,87,9)","Army Green (75,83,32)"
181,159,"(55,59,0)","Lincoln Green (25,89,5)"
181,160,"(113,121,20)","Heart Gold (128,128,0)"
181,161,"(117,124,18)","Heart Gold (128,128,0)"
181,162,"(121,122,29)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
181,163,"(81,76,0)","Field Drab (108,84,30)"
181,164,"(66,57,0)","Army Green (75,83,32)"
181,165,"(119,111,28)","Field Drab (108,84,30)"
181,166,"(142,137,19)","Dark Yellow (155,135,12)"
181,167,"(118,113,0)","Heart Gold (128,128,0)"
181,168,"(116,106,19)","Field Drab (108,84,30)"
181,169,"(39,25,0)","Zinnwaldite Brown (44,22,8)"
181,170,"(117,99,17)","Field Drab (108,84,30)"
181,171,"(141,120,29)","Drab (150,113,23)"
181,172,"(154,126,29)","Drab (150,113,23)"
181,173,"(150,113,32)","Drab (150,113,23)"
181,174,"(95,43,4)","Persian Plum (112,28,28)"
181,175,"(98,37,8)","Persian Plum (112,28,28)"
181,176,"(177,111,59)","Copper (184,115,51)"
181,177,"(154,90,26)","Golden Brown (153,101,21)"
181,178,"(161,111,42)","Drab (150,113,23)"
181,179,"(121,67,5)","Chocolate (Traditional) (123,63,0)"
181,180,"(104,29,0)","Barn Red (124,10,2)"
181,181,"(156,67,33)","Chinese Red (170,56,30)"
181,182,"(171,76,32)","Rust (183,65,14)"
181,183,"(155,71,25)","Chinese Red (170,56,30)"
181,184,"(141,84,41)","Russet (128,70,27)"
181,185,"(36,5,0)","Licorice (26,17,16)"
181,186,"(18,7,1)","Smoky Black (16,12,8)"
181,187,"(5,6,8)","Black (0,0,0)"
181,188,"(0,2,0)","Black (0,0,0)"
181,189,"(0,4,0)","Black (0,0,0)"
181,190,"(0,10,0)","Black (0,0,0)"
181,191,"(0,5,0)","Black (0,0,0)"
181,192,"(0,3,0)","Black (0,0,0)"
181,193,"(1,1,1)","Black (0,0,0)"
181,194,"(1,1,1)","Black (0,0,0)"
181,195,"(1,1,1)","Black (0,0,0)"
181,196,"(1,1,1)","Black (0,0,0)"
181,197,"(1,1,1)","Black (0,0,0)"
181,198,"(1,1,1)","Black (0,0,0)"
181,199,"(1,1,1)","Black (0,0,0)"
181,200,"(1,1,1)","Black (0,0,0)"
181,201,"(1,1,1)","Black (0,0,0)"
181,202,"(1,1,1)","Black (0,0,0)"
181,203,"(1,1,1)","Black (0,0,0)"
181,204,"(1,1,1)","Black (0,0,0)"
181,205,"(1,1,1)","Black (0,0,0)"
181,206,"(1,1,1)","Black (0,0,0)"
181,207,"(1,1,1)","Black (0,0,0)"
181,208,"(1,1,1)","Black (0,0,0)"
181,209,"(1,1,1)","Black (0,0,0)"
181,210,"(1,1,1)","Black (0,0,0)"
181,211,"(1,1,1)","Black (0,0,0)"
181,212,"(1,1,1)","Black (0,0,0)"
181,213,"(1,1,1)","Black (0,0,0)"
181,214,"(1,1,1)","Black (0,0,0)"
181,215,"(1,1,1)","Black (0,0,0)"
182,0,"(1,1,1)","Black (0,0,0)"
182,1,"(1,1,1)","Black (0,0,0)"
182,2,"(1,1,1)","Black (0,0,0)"
182,3,"(1,1,1)","Black (0,0,0)"
182,4,"(1,1,1)","Black (0,0,0)"
182,5,"(1,1,1)","Black (0,0,0)"
182,6,"(1,1,1)","Black (0,0,0)"
182,7,"(1,1,1)","Black (0,0,0)"
182,8,"(1,1,1)","Black (0,0,0)"
182,9,"(1,1,1)","Black (0,0,0)"
182,10,"(1,1,1)","Black (0,0,0)"
182,11,"(1,1,1)","Black (0,0,0)"
182,12,"(1,1,1)","Black (0,0,0)"
182,13,"(1,1,1)","Black (0,0,0)"
182,14,"(1,1,1)","Black (0,0,0)"
182,15,"(1,1,1)","Black (0,0,0)"
182,16,"(1,1,1)","Black (0,0,0)"
182,17,"(1,1,1)","Black (0,0,0)"
182,18,"(1,1,1)","Black (0,0,0)"
182,19,"(1,1,1)","Black (0,0,0)"
182,20,"(1,1,1)","Black (0,0,0)"
182,21,"(1,1,1)","Black (0,0,0)"
182,22,"(1,1,1)","Black (0,0,0)"
182,23,"(1,1,1)","Black (0,0,0)"
182,24,"(1,1,1)","Black (0,0,0)"
182,25,"(1,1,1)","Black (0,0,0)"
182,26,"(2,2,2)","Black (0,0,0)"
182,27,"(2,2,2)","Black (0,0,0)"
182,28,"(2,2,2)","Black (0,0,0)"
182,29,"(2,2,2)","Black (0,0,0)"
182,30,"(3,3,3)","Black (0,0,0)"
182,31,"(3,3,3)","Black (0,0,0)"
182,32,"(6,6,6)","Black (0,0,0)"
182,33,"(9,9,9)","Smoky Black (16,12,8)"
182,34,"(12,12,12)","Smoky Black (16,12,8)"
182,35,"(12,12,12)","Smoky Black (16,12,8)"
182,36,"(8,8,8)","Black (0,0,0)"
182,37,"(2,2,2)","Black (0,0,0)"
182,38,"(1,1,1)","Black (0,0,0)"
182,39,"(3,3,3)","Black (0,0,0)"
182,40,"(0,0,0)","Black (0,0,0)"
182,41,"(2,2,2)","Black (0,0,0)"
182,42,"(0,0,0)","Black (0,0,0)"
182,43,"(0,0,0)","Black (0,0,0)"
182,44,"(0,0,0)","Black (0,0,0)"
182,45,"(1,1,1)","Black (0,0,0)"
182,46,"(1,1,1)","Black (0,0,0)"
182,47,"(0,0,0)","Black (0,0,0)"
182,48,"(1,1,1)","Black (0,0,0)"
182,49,"(0,0,0)","Black (0,0,0)"
182,50,"(0,0,0)","Black (0,0,0)"
182,51,"(4,4,4)","Black (0,0,0)"
182,52,"(3,3,3)","Black (0,0,0)"
182,53,"(0,0,0)","Black (0,0,0)"
182,54,"(0,0,0)","Black (0,0,0)"
182,55,"(3,3,3)","Black (0,0,0)"
182,56,"(5,5,5)","Black (0,0,0)"
182,57,"(4,4,4)","Black (0,0,0)"
182,58,"(6,6,6)","Black (0,0,0)"
182,59,"(9,9,9)","Smoky Black (16,12,8)"
182,60,"(12,12,12)","Smoky Black (16,12,8)"
182,61,"(11,11,11)","Smoky Black (16,12,8)"
182,62,"(4,4,4)","Black (0,0,0)"
182,63,"(0,0,0)","Black (0,0,0)"
182,64,"(4,4,4)","Black (0,0,0)"
182,65,"(3,3,3)","Black (0,0,0)"
182,66,"(3,3,3)","Black (0,0,0)"
182,67,"(2,2,2)","Black (0,0,0)"
182,68,"(2,2,2)","Black (0,0,0)"
182,69,"(1,1,1)","Black (0,0,0)"
182,70,"(1,1,1)","Black (0,0,0)"
182,71,"(0,0,0)","Black (0,0,0)"
182,72,"(1,1,1)","Black (0,0,0)"
182,73,"(1,1,1)","Black (0,0,0)"
182,74,"(1,1,1)","Black (0,0,0)"
182,75,"(1,1,1)","Black (0,0,0)"
182,76,"(1,1,1)","Black (0,0,0)"
182,77,"(1,1,1)","Black (0,0,0)"
182,78,"(1,1,1)","Black (0,0,0)"
182,79,"(1,1,1)","Black (0,0,0)"
182,80,"(1,1,1)","Black (0,0,0)"
182,81,"(1,1,1)","Black (0,0,0)"
182,82,"(1,1,1)","Black (0,0,0)"
182,83,"(1,1,1)","Black (0,0,0)"
182,84,"(1,1,1)","Black (0,0,0)"
182,85,"(1,1,1)","Black (0,0,0)"
182,86,"(1,1,1)","Black (0,0,0)"
182,87,"(1,1,1)","Black (0,0,0)"
182,88,"(1,1,1)","Black (0,0,0)"
182,89,"(1,1,1)","Black (0,0,0)"
182,90,"(2,2,2)","Black (0,0,0)"
182,91,"(2,2,2)","Black (0,0,0)"
182,92,"(2,2,2)","Black (0,0,0)"
182,93,"(3,3,3)","Black (0,0,0)"
182,94,"(7,7,7)","Black (0,0,0)"
182,95,"(10,9,5)","Smoky Black (16,12,8)"
182,96,"(5,2,0)","Black (0,0,0)"
182,97,"(6,0,0)","Black (0,0,0)"
182,98,"(15,2,9)","Smoky Black (16,12,8)"
182,99,"(0,10,14)","Black (0,0,0)"
182,100,"(37,104,95)","Dark Slate Gray (47,79,79)"
182,101,"-87,201,175","Medium Aquamarine (102,221,170)"
182,102,"-65,219,167","Mountain Meadow (48,186,143)"
182,103,"-82,246,177","Medium Aquamarine (102,221,170)"
182,104,"-49,190,111","Medium Sea Green (60,179,113)"
182,105,"(0,126,35)","La Salle Green (8,120,48)"
182,106,"(62,198,96)","Ufo Green (60,208,112)"
182,107,"-87,227,120","Emerald (80,200,120)"
182,108,"-82,224,122","Ufo Green (60,208,112)"
182,109,"-90,215,124","Emerald (80,200,120)"
182,110,"(16,97,31)","Cal Poly Green (30,77,43)"
182,111,"(0,21,0)","Smoky Black (16,12,8)"
182,112,"(1,16,9)","Black (0,0,0)"
182,113,"(0,2,6)","Black (0,0,0)"
182,114,"(0,6,0)","Black (0,0,0)"
182,115,"(0,24,0)","Smoky Black (16,12,8)"
182,116,"(62,120,69)","Fern Green (79,121,66)"
182,117,"-123,211,133","Pastel Green (119,221,119)"
182,118,"-106,227,130","Pastel Green (119,221,119)"
182,119,"-111,241,135","Screamin' Green (118,255,122)"
182,120,"-86,200,102","Emerald (80,200,120)"
182,121,"(0,104,0)","Pakistan Green (0,102,0)"
182,122,"(43,210,61)","Lime Green (50,205,50)"
182,123,"(35,218,50)","Lime Green (50,205,50)"
182,124,"(41,222,45)","Lime Green (50,205,50)"
182,125,"(54,216,53)","Lime Green (50,205,50)"
182,126,"(0,127,0)","Ao (English) (0,128,0)"
182,127,"(49,173,49)","Kelly Green (76,187,23)"
182,128,"(96,242,99)","Pastel Green (119,221,119)"
182,129,"(65,212,70)","Lime Green (50,205,50)"
182,130,"-126,255,134","Screamin' Green (118,255,122)"
182,131,"(21,128,22)","Forest Green (Web) (34,139,34)"
182,132,"(40,120,21)","Forest Green (Web) (34,139,34)"
182,133,"-166,243,131","Light Green (144,238,144)"
182,134,"(135,233,88)","Pastel Green (119,221,119)"
182,135,"(124,235,81)","Yellow-Green (154,205,50)"
182,136,"-127,240,106","Screamin' Green (118,255,122)"
182,137,"(0,95,0)","Pakistan Green (0,102,0)"
182,138,"(118,219,63)","Yellow-Green (154,205,50)"
182,139,"(137,240,71)","Green-Yellow (173,255,47)"
182,140,"(128,246,76)","Yellow-Green (154,205,50)"
182,141,"(128,250,89)","Pastel Green (119,221,119)"
182,142,"(24,141,0)","India Green (19,136,8)"
182,143,"(75,180,36)","Kelly Green (76,187,23)"
182,144,"-178,255,103","Inchworm (178,236,93)"
182,145,"(160,231,73)","Inchworm (178,236,93)"
182,146,"-183,246,113","Inchworm (178,236,93)"
182,147,"(83,142,14)","Avocado (86,130,3)"
182,148,"(89,143,6)","Avocado (86,130,3)"
182,149,"(191,239,91)","Inchworm (178,236,93)"
182,150,"(204,249,84)","Inchworm (178,236,93)"
182,151,"-215,250,104","Buff (240,220,130)"
182,152,"-213,237,141","Medium Spring Bud (201,220,135)"
182,153,"(18,37,0)","Licorice (26,17,16)"
182,154,"-206,227,100","June Bud (189,218,87)"
182,155,"-233,255,104","Corn (251,236,93)"
182,156,"(224,249,85)","Corn (251,236,93)"
182,157,"-236,255,109","Icterine (252,247,94)"
182,158,"(118,131,26)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
182,159,"(102,114,16)","Avocado (86,130,3)"
182,160,"(209,224,95)","June Bud (189,218,87)"
182,161,"(201,215,78)","June Bud (189,218,87)"
182,162,"(206,214,95)","June Bud (189,218,87)"
182,163,"(134,135,31)","Dark Yellow (155,135,12)"
182,164,"(127,120,30)","Olive Drab (Web) (Olive Drab #3) (107,142,35)"
182,165,"-211,203,104","Straw (228,217,111)"
182,166,"(222,217,87)","Arylide Yellow (233,214,107)"
182,167,"(209,204,76)","June Bud (189,218,87)"
182,168,"-211,200,108","Straw (228,217,111)"
